동료	Kollege	同僚	same - comrade
대기실	Wartesaal	待機室	wait - opportunity - room
결과	Ergebnis (einer Prüfung)	結果	join - fruit
사원	Angestellter	社員	society - Personal
표시하다	kundgeben	表示	table, list; surface, outside, external - exhibit
능력	Fähigkeit, Können	能力	to be able - strength
희망(希望)	Hoffnung, Wunsch, Erwartung (hope - hope) (실망)		
지원자	Bewerber, Aspirant	志願者	intention - want - man
봉사 활동	Freiwilligenarbeit	奉仕 活動	serve - serve - lebendig - move
번역(飜譯)	Übersetzung (flip over - translate) (통역)		
졸업	Abgang, Graduierung (von einer Schule)	卒業	finish - business
전공	Hauptfach	專攻	exclusively - attack
알리다	mitteilen, benachrichtigen, wissen lassen		
지도	(Land)karte	地圖	earth - picture
점원	Verkäufer	店員	shop - Personal
관광객	Tourist	觀光客	look - light/bright/shine - guest
안내(案內)	Auskunft, Führen (table, file - inside) (제안, 초안, 시내, 내용, 내장)		
극장	Theater	劇場	drama (violent?) - place
벌다 (kor.)	(Geld) verdienen		
주차(駐車)	Parken (halt - cart) (열차, 자전거)		
전문점	Fachgeschäft, Spezialgeschäft	專門店	exclusively - gate - shop
행동	Handlung, Tat, Aktion	行動	go, move - move
지속	Fortdauer, Aufrechterhaltung	持續	hold - continue
끄다	ausschalten (Handy)		
자르다	(Haare) schneiden		
사귀다 (kor.)	umgehen, verkehren mit		
간단하다(-單-)	einfach, kurz, bündig (- single -) (단어, 단위, 단, 전단)		
강조	Betonung	强調	strong - adjust, harmonize
공항	Flughafen	空港	empty - bay, harbor
예매(豫賣)	Vorverkauf (beforehand - sell) (예매, 예습, 예약, 예정, 예감, 매진, 판매)		
설명	Erklärung	說明	speak - bright, clear
시끄럽다 (kor.)	noisy		
멋있다 (kor.)	fein, geschmackvoll, schick		
연주	musikalische Darbietung, Performance	演奏	perform - inform
정문	Haupteingang	正門	primary - gate
개업	(Geschäfts)eröffnung	開業	open - business
분위기	Atmosphäre, Flair	雰圍氣	fog - surround - air
생각보다	... als gedacht		
벌써부터 기대가 되는군요.	Ich freue mich bereits darauf.		
전통	Tradition, Überlieferung	傳統	transmit - govern
공연	öffentliche Aufführung	公演	public - perform
일광욕	Sonnenbad	日光浴	sun - light/bright/shine - bathe
해변	Küste, Strand	海邊	sea - edge
숙소	Unterkunft	宿所	lodge - place/thing
가장	#NAME?		
즐겁다 (kor.)	freudig sein		
끼다 (kor.)	(Wolken) hängen; einschalten		
먹구름 (kor.)	dunkle Wolke, Sturmwolke		
가능	Möglichkeit	可能	right/allowed/appropriate - to be able
놀이공원	Vergnügungspark	-公園	- public - garden
모레 (kor.)	übermorgen		
통장	Sparbuch	通帳	pass through(?) - curtain(?)
향수	Parfüm	香水	fragrance - water
체험	körperliche Erfahrung, Erlebnis	體驗	body - examine
소화	Verdauung	消化	extinguish - change
노력	Mühe, Anstrengung	努/勞力	endeavor/work - strength
잊다	vergessen, verschwitzen, aus dem Gedächtnis verlieren		
행사(行事)	Ereignis, Begebenheit (go, move - business) (행동, 여행, 은행, 사고, 사실, 식사)		
지각(遲刻)	Verspätung (late - carve) (심각)		
도시(都市)	Stadt (city - market) (시내)		
축제(祝祭)	Feier, Fest (celebrate - sacrificial rites) (축하하다)		
정보	Auskunft, Information	情報	sentiment - report
외투	Mantel	外套	outside - envelope
장갑(掌甲/掌匣)	Handschuhe (Handfläche - armor/case)		
목도리 (kor.)	Schal, Halstuch		
장소	Platz, Stelle, Lage, Position	場所	place - place/thing
표현	Ausdruck (expression)	表現	surface, outside, external - show, appear
출근	zum Dienst gehen, an die Arbeit gehen	出勤	come out - diligent
퇴근	vom Dienst nach Hause gehen	退勤	retreat - diligent
출퇴근	Rushhour	出退勤	come out - retreat - diligent
피하다	meiden	避-	avoid
음료수	Trinkwasser	飮料水	drink - materials - water
냉장고	Kühlschrank	冷藏庫	cold - hide - warehouse
꺼내다 (kor.)	herausnehmen		
대중목욕탕	Badehaus fürs Volk	大衆沐浴湯	big - crowd - wash - bathe - boil
순간	Augenblick, Moment	瞬間	blinzeln - interval
깜짝 놀라다 (kor.)	staunen		
지르다 (kor.)	(소리를) schreien, kreischen		
분명하다	klar wie Kloßbrühe	分明-	divide - bright
차갑다 (kor.)	kalt		
당연하다	sich von selbst verstehen	當然	suitable - certainly
해당하다	sich beziehen auf	該當	prepare/should(?) - suitable
수박 (kor.)	Wassermelone		
맺다 (kor.)	verbinden		
비음화(鼻音化)	Nasalierung (Nase - sound - change) (소화, 화장대, 변화)		
갖다 (kor.)	mit verschiedenen Dingen ausgestattet sein		
조사(調査)	"Untersuchung (adjust, harmonize - investigate) (조미료, 강조, 조절)"		
홍보(弘報)	Public Relations (extensive - report) (정보, 보고서)		
전문가	Fachmann	專門家	exclusively - gate - specialist
감정	Gefühl	感情	feel - sentiment
잡지사(雜誌社)	"Zeitschriftenunternehmen (mixed - hold - society) (잡채, 복잡하다, 출팔사, 항공사)"		
편집(編輯)	Redaktion (compile - edit) ()		
나르다 (kor.)	befördern		
내보내다 (kor.)	ausstrahlen (Fernseh- oder Radiosendung); rauswerfen		
필기	das Schreiben	筆記	writing brush - record
합격	das Bestehen (einer Prüfung)	合格	combine, unite, join - pattern, character
떨리다 (kor.)	zittern, schaudern		
참	wirklich (i.S.v. sehr)		
직접	Unvermitteltheit	直接	straight - connect
고아원(孤兒院)	Waisenhaus (lonely - child - house) (미아, 병원, 입원)		
돕다 (kor.)	helfen		
키우다	großziehen (Kind), halten (Haustier)		
지갑(紙匣)	Portemonnaie (paper - case) (설문지)		
잃어버리다 (kor.)	verlieren		
목적	Zweck, Absicht	目的	eye - target
몸 (kor.)	Körper		
되찾다 (kor.)	wiedererlangen		
건망증	Vergesslichkeit	健忘症/證	strong - forget - symptom/evidence
심하다	heftig	甚-	extremely -
독감	Grippe	毒感	poison - feel
유행(流行)	verbreitet (flow - go) (유음, 행사, 행동, 여행, 은행)		
예방(豫防)	Vorbeugung (beforehand - protect) (예매, 예습, 예약, 예정, 예감, 방법)		
주사	Spritze	注射	richten - shoot
(주사를) 맞다 (kor.)	(eine Spritze) bekommen		
환경(環境)	Umwelt (ring - boundary) (경우)		
문제	Problem	問題	ask - title
심각(深刻)	(tief)ernst, severe (deep - carve) (지각)		
지키다 (kor.)	schützen, verteidigen		
종이 (kor.)	Papier		
멀미 (kor.)	Bewegungskrankheit (차멀미, 비행기멀미)		
허리 (kor.)	Taille, Hüfte, Leibesmitte		
찜질 (kor.)	feuchter Umschlag		
야근	Nachtschicht	夜勤	night - diligent
세수(洗手)	das Gesicht waschen (wash - hand) (세탁, 세련, 식기 세척, 기수첩, 손수건, 실수, 세수, 박수)		
옷장	Kleiderschrank	-帳	-curtain
정리	An/Einordnung	整理	put in order - regulate
밀리다 (kor.)	stocken, im Rückstand sein		
빨래 (kor.)	laundry		
치료(治療)	Behandlung (govern - heal) (의료, 진료)		
예금(預金)	Spareinlage (beforehand - metal(money)) (요금, 현금, 금성)		
치과(齒科)	"Zahnheilkunde (tooth - subject) (치약, 충치, 칫솔, 교과서, 과목)"		
초대	Einladung	招待	invite - wait
충치(蟲齒)	fauler Zahn (worm, insect - tooth) (치약, 치과, 칫솔)		
병문안	Krankenbesuch	病問安	disease - ask - peaceful
들르다 (kor.)	to stop by		
선배(先輩)	ich bin seine Bitch (first - fellow) (선불, 후배)		
후배	er ist meine Bitch	後輩	after - fellow
언제나 (kor.)	stets, immer		
환자	Patient, Kranker	患者	anxiety - man
전염(傳染)	Infektion (transmit - infect) (전통, 전단)		
예방법(豫防法)	Vorbeugungsmaßnahme (beforehand - protect - law)		
코 (kor.)	Nase		
입 (kor.)	Mund		
만지다 (kor.)	berühren		
편식(偏食)	"einseitige Ernährung (incline, be biased - food) (편견, 식도, 식사량)"		
외출	draußen sein	外出	outside - come out
규칙적	regelmäßig	規則的	rule - norm, rule - target
가능하면	möglichst		
기침 (kor.)	Husten		
재채기	Niesen		
환절기	Wechsel der Jahreszeiten	換節期	exchange - joint - period of time, time limit
바이러스	Virus		
공기	Luft	空氣	empty - air
손발 (kor.)	Hände und Füße		
비비다 (kor.)	reiben		
노약자	Alte und Schwache	老弱者	old - weak - man
영양체	Nahrungsergänzungsmittel	營養體	manage - bring up - body
굶다 (kor.)	fasten, hungern		
살찌다 (kor.)	dick werden		
말다 (kor.)	aufhören mit		
지적하다	hinweisen	指摘-	finger - pick -
조절	Kontrolle	調節	adjust, harmonize - joint
예전에 (kor.)	früher		
달리다 (kor.)	laufen (joggen)		
귀찮다 (kor.)	lästig, leidig sein		
당장	auf der Stelle	當場	suitable - place
식사량(食事量)	Portion (food - business - measure) (양, 성량, 수량)		
과식(過食)	Völlerei (excess - food)		
신문	Zeitung	新聞	new - hear
수칙	Anweisung, Regel	守則	keep - norm, rule
최고	"""the best way ..."""	最高	most - high
굳이 (kor.)	hartnäckig, unbedingt		
줄이다 (kor.)	vermindern		
조미료(調味料)	Würze (adjust, harmonize - taste - materials) (조절, 강조, 조사, 취미)		
지방(脂昉)	Fett (grease - fat)		
영양	Nahrung	營養	manage - bring up
불균형	Unausgeglichenheit	不均衡	not - even - balance
냉동	Tiefkühl	冷凍	cold - freeze
스스로 (kor.)	von selbst		
수면(睡眠)	Schlaf (sleep - sleep)		
피로	Müdigkeit	疲勞	tired - work
풀리다 (kor.)	(ab, auf)lösen, z.B. Stress		
여유(餘裕)	Gelassenheit (remain - wealthy) ()		
영향(影響)	Einfluss, Wirkung (shadow - echo) (촬영)		
긍정	Bejahung, Affirmation	肯定	affirm - settle
적당하다	passen, taugen	適當-	suit - suitable
사라지다 (kor.)	verschwinden		
닫히다 (kor.)	sich schließen, zugehen		
바지 (kor.)	Hose		
마치다 (kor.)	fertigstellen		
가죽 (kor.)	Leder		
갚다 (kor.)	zurückgeben		
추측(推測)	Vermutung (push, expel - conjecture) (추천)		
교수	Professor	敎授	teach - give
연구(硏究)	Studium, Forschung (grind - examine, research) ()		
과목	Fachgebiet	科目	subject - eye
덕분	Wohlwollen, Gunst	徳分	ethics, morality, power, virtue - divide
가구	(Wohnungs)einrichtung	家具	house - equip
연습(練;錬習)	"Üben (practice;refine - study) (예습, 복습, 습관)"		
예습(豫習)	"Vorbereitung (beforehand - study) (예매, 예방, 예약, 예정, 예감, 연습, 복습, 습관)"		
복습(復習)	Wiederholung (recover - study) (반복, 예습, 연습, 습관)		
철저(徹底)	Gründlichkeit (penetrate - bottom) ()		
추천(推薦)	Empfehlung (push, expel - recommend) (추측)		
용돈(用-)	Taschengeld (use -) (용건, 신용 카드, 식용유, 비용, 응용)		
양복	Anzug	洋服	ocean/western - clothes
만년필(萬年筆)	Füller (many - year - writing brush) (만약, 연상, 연하, 필기)		
노트북	Laptop		
예정	Vorhaben	豫定	beforehand - settle
입학식	Schulanfangsfeier	入學式	enter - learn - rule (ceremony)
어울리다 (kor.)	passen, angemessen sein (z.B. Kleidung)		
구두 (kor.)	Schuhe		
색(깔)(色)	Farbe (color)		
정장(正裝)	Festkleidung (right - decorate) (정문, 정확, 장식, 포장)		
세련(洗練/鍊)	Veredelung, Rafinesse (wash - refine/grind, examine) (식기 세척기, 세탁, 세수)		
상대방	das Gegenüber	相對方	mutual - mutual, opposing, counter - square
우회(迂廻)	Umweg (roundabout way - turn) ()		
거절	refuse	拒絶	depend - sever
확실	Gewissheit	確實	certain - real
화가	Maler	畵家	picture - specialist
역시(亦是)	und auch (also - this, right) (혹시)		
닮다 (kor.)	ähneln		
소질	Veranlagung	素質	originally - character, quality, substance
전자 제품	electronic device	電子 製品	lightning - son - make - article
전원	Stromquelle	電源	lightning - source
단추 (kor.)	Knopf		
누르다 (kor.)	drücken		
고르다 (kor.)	auswählen		
요금(料金)	Gebühren (aufzählen - metal(money)) (무료, 현금, 예금, 금성)		
교환(交換)	Austauschen (mix, exchange - exchange) (환승, 환전, 환절기, 환불, 환율)		
저희 (kor.)	wir (höflich)		
실수(失手)	Versehen, Irrtum, Fehler (lose (vereiteln) - hand) (실례, 실망, 분실물, 실종신고, 수첩, 손수건, 선수, 세수, 수술, 박수)		
켜지다 (kor.)	anschalten		
영수증	Empfangsbescheinigung, Kassenzettel	領收證	command - gather - evidence
식탁(食卓)	Esstisch (food - high) (식도, 식사량)		
화장대	Schminktisch	化粧臺	change - make up - stand
서랍 (kor.)	Schublade		
서랍장 (kor.)	Kommode		
세탁기	Waschmaschine	洗濯機	wash - wash - machine
청소기	Staubsauger	淸掃機	clear - sweep - machine
선풍기	Ventilator	扇風機	fan - wind - machine
전기밥솥	elektrischer Reiskochtopf	電氣-	lightning - air -
전자레인지(電子-)	Mikrowelle (lightning - son - )		
식기 세척기(食器 洗滌器)	Geschirrspülmaschine (food - receptacle) (wash - wash - instrument) (세련, 세탁, 세수)		
가습기(加濕器)	Luftbefeuchter (add - wet - instrument) (가입, 습도, 사기)		
특징(特徵)	Merkmal (special, characteristic - summon) (특별히, 독특한, 특히)		
원목	aus Holz	原木	source, origin - tree
천 (kor.)	Stoff		
구입	Anschaffung, Kauf	購入	buy - enter
판매(販賣)	Verkauf (sell - sell) (매진, 예매)		
중고	gebraucht	中古	middle - old
재질	Materialqualität	材質	material - character, quality, substance
돌 (kor.)	Stein		
걸다 (kor.)	anrufen		
둥글다 (kor.)	rund		
후기	Review	後記	after - record
평(評)	Kritik (criticise, comment) (평가)		
작성자	Verfasser	作成者	compose, write - finish - man
작성일	Erstellungsdatum	作成日	compose, write - finish - day
평가(評價)	Bewertung (comment, criticise - value) (평, 물가)		
만족	Zufriedenheit	滿足	full - satisfy
긁다 (kor.)	kratzen, scharren		
반복	Wiederholung	反復	repeat - recover
배달원	Liefermensch	配達	distribute - send - Personal
아쉽다 (kor.)	bedauern, leider		
~스럽다 (kor.)	to be ~, to look ~, to seem ~ (-ly)		
강력	mächtig, stark	强力	strong - power
대체로	im Allgemeinen, im Großen und Ganzen	大體-	big - body -
촌스럽다(村-)	dörflich, altmodisch (village -) ()		
재대로 (kor.)	richtig, korrekt		
계산	(Be)rechnung	計算	count, calculate - count
모양(模/貌樣)	Form, Gestalt (pattern/appearance - style) (외모, 다양하다)		
환불(還/換拂)	"Rückerstattung (return/exchange - brush away) (선불, 지불, 換: 교환, 환절기, 환승, 환전, 환율, 還: 귀환)"		
가전제품	elektrische Haushaltsgeräte	家電製品	house - lightning - make - article
냉동실	Tiefkühlfach	冷凍室	cold - freeze - room
냉장실	(nicht Tief)kühlfach	冷藏室	cold - hide - room
설거지 (kor.)	(Geschirr) Abwasch		
습도	Feuchtigkeit	濕度	wet - degree
건조(乾燥)	Vertrocknen, Trockenheit (dry - dry) ()		
느리다 (kor.)	langsam		
청과물	Gemüse und Obst	靑果物	blue - fruit - goods
수산업	Fischerei	水産業	water - product - business
의류	Kleider, Anziehsachen	衣類	clothes - class
모리 모양	Frisur		
차리다 (kor.)	vorbereiten, fertig machen		
인상착의	appearance	人相着衣	man - appearance - attach - clothes
옷차림 (kor.)	Kleidung		
내내 (kor.)	dauernd, ohne Unterbrechung		
어쨌든 (kor.)	jedenfalls		
움직이다 (kor.)	sich rühren, sich bewegen		
눈치	Schnellmerker (aber wirklich)		
진료(診療)	Behandlung (examine - heal) (청진기, 의료, 치료)		
근육(筋肉)	Muskeln (muscle - meat)		
경기	Sport, Wettbewerb	競技	compete - skill
농구(籠球)	Basketball (bamboo basket - ball) (축구, 야구)		
선수(選手)	Spieler (select - hand) (선택, 선호, 수첩, 손수건, 실수, 세수, 박수)		
날씬하다 (kor.)	schlank, anmutig		
인형	Puppe	人形	man - form
운동화	Sportschuhe	運動靴	move, transport - move - shoes
면(綿)	Baumwolle (cotton)		
꽃다발 (kor.)	Blumenstrauß		
넥타이	Krawatte		
매다 (kor.)	(an-, um-)binden, befestigen		
마중 (kor.)	Abholen (z.B. vom Flughafen)		
영화배우(映畵俳優)	Filmschauspieler (reflect - picture - actor - actor)		
다행	Glück as in lucky	多幸	many - fortunate
긴팔 (kor.)	langärmelig		
쌍둥이	Zwilling	雙-	pair, couple, double -
쉬다 (kor.)	(aus)ruhen, Pause machen		
쉽다 (kor.)	einfach, leicht		
네모나다 (kor.)	viereckig		
동그랗다 (kor.)	kreisförmig		
장례식	Beerdigung	葬禮式	bury - etiquette - ceremony
계절	Jahreszeit	季節	season - joint
분실물(紛失物)	verlorene Sache (confused - lose - goods) (실사, 실종신고, 물가)		
미아(迷兒)	verlaufenes Kind (charm, bewitch - child) (고아원)		
찾아가다 (kor.)	besuchen (ein Büro), vorsprechen		
주머니 (kor.)	Tasche im Sinne von pocket		
장식(裝飾)	Verzierung (decorate - decorate) (정장, 포장)		
손수건	Stofftaschentuch	-手巾	- hand - towel
교실	Klassenzimmer	敎室	teach - room
묘사(描寫)	Darstellung, Schilderung (draw - copy) (사진, 복사)		
즉시	sofort, gleich	卽時	namely - time
어깨 (kor.)	Schulter		
메다 (kor.)	schultern, auf den Schultern tragen		
꼬리 (kor.)	Schwanz		
방울 (kor.)	Glöckchen		
리본	Band, Streifen		
데리다 (kor.)	mitnehmen		
지퍼	Reißverschluss		
배웅하다 (kor.)	сопровождать		
질투(嫉妬)	Eifersucht, Neid (envy - jealousy) ()		
일란성 쌍둥이	eineiige Zwillinge	一卵性 雙-	one - egg - sex, gender - pair
이상형	Idealtyp	理想型	regulate - imagine - model
활발(活潑)	Tätigkeit, Aktivität (lebendig - sprinkle) (활동, 생활)		
상관없다(相關-)	egal sein (mutual - bolt -) (상대방, 상담, 인상착의, 관련)		
다만 (kor.)	however		
실망(失望)	Enttäuschung (lose - hope) (실수, 실례, 분실물, 실종신고, 희망)		
말이 통하다(通-)	ein Gespräch führen (pass through -) (통로, 교통, 통역)		
나누다 (kor.)	dividieren, auch teilen (eine Mahlzeit)		
판단(判斷)	Urteil (judge - cut off) ()		
기타 (kor.)	außerdem, Weiteres		
올해 (kor.)	dieses Jahr		
춤추다 (kor.)	tanzen		
구체적	konkret, spezifisch	具體的	equip - body - target
야구	Baseball	野球	field - ball
돌잔치 (kor.)	Fest zum 1. Geburtstag		
이날 (kor.)	dieser Tag		
잔치 (kor.)	Feier, Fest		
장래	Zukunft	將來	general(?) - come
조카 (kor.)	Neffe		
부자	ein reicher Mensch	富者	rich - man
청진기(聽診器)	Stethoskop (hear, listen - examine - instrument) (진료, 사기, 가습기)		
야유회	Ausflug	野遊會	field - play - meet
구하다(求-)	bitten (seek -) (요구)		
기본	Grundlagen, Basics	基本	base - origin
햇볕 (kor.)	Sonnenschein		
지다 (kor.)	unterliegen, untergehen, verblühen, versinken		
쌀쌀하다 (kor.)	kühl		
동의	Zustimmen	同意	same - meaning
해돋이 (kor.)	Sonnenaufgang		
일출	Sonnenaufgang	日出	sun - come out
일몰	Sonnenuntergang	日沒	sun - sink
삼각형(三角形)	Dreieck (three - horn - form) (인형)		
원(圓)	Kreis (round)		
네모 (kor.)	Viereck		
동그라미 (kor.)	Kreis		
단락	Absatz	段落	stair - fall down
계단	Treppe	階段	stairs - stairs
자동판매기, 자판기	Verkaufsautomat	自動販賣機	self - move - sell - sell - machine
자신(自信)	"Selbstbewusstsein (self - trust) (신용 카드, 신호등, 자동차, 자전거, 자초지종, 자존심, 자신)"		
보름달 (kor.)	Vollmond (초승달, 반달)		
반달	Halbmond	半-	half -
초승달	Neumond	初生-	beginning - be born - 
빌다 (kor.)	sich wünschen		
연휴(連休)	mehrere freie Tage hintereinander (connect - rest) (휴가)		
첫날 (kor.)	erster Tag		
탈춤 (kor.)	Maskentanz		
실례(失禮)	Unhöflichkeit (lose - etiquette) (실망, 실수, 실종신고, 장례식)		
실례	Beispiel	實例	real - example
예식장	designierter Festraum	禮式場	etiquette - ceremony - place
자료	Material	資料	wealth - materials
보고서	Bericht	報告書	report - tell - writing
작성	verfassen, anfertigen	作成	compose, write - finish
사항(事項)	particulars, matters, facts (business - item) (기사)		
연고(軟膏)	Salbe (soft - fat) ()		
바르다 (kor.)	auftragen (Salbe)		
상처	Wunde	傷處	injure - place
근처	nahe Umgebung	近處	near to - place
애완(愛玩)	Vorliebe, Lieblings- (love - enjoy)		
동물	Tier	動物	move - goods
약사(藥師)	Apotheker (drug - teacher) (약국, 의사, 교사, 간호사)		
연장(延長)	Verlängerung (z.B. Visum) (delay - long) (사장, 장점)		
우표	Briefmarke	郵票	mail - ticket
도장	Stempel, Siegel	圖章	picture - chapter
재학	das Studentsein	在學	exist - learn
증명서	Bescheinigung	證明書	evidence - bright, clear - write
부족	Mangel, Defizit	不足	not - satisfy
대신	Ersatz	代身	interchange - body
전부	alles (alle Teile)	全部	perfect - group
우체국(郵遞局)	Postamt (mail - replace, change - bureau) (우표, 약국)		
도중	unterwegs	道中	road - middle
환전(換錢)	"Geld tauschen (exchange - money) (환승, 환절기, 환불, 환율, 교환, 환산)"		
전등	elektrisches Licht	電燈	lightning - lamp
치약(齒藥)	Zahnpasta (tooth - medicine) (치과, 칫솔, 충치, 약사)		
닦다 (kor.)	(Zähne) putzen		
촛불 (kor.)	Kerzenlicht		
모자라다 (kor.)	mangeln (wie 부족하다)		
평균	Durchschnitt	平均	flat, calm - even
남기다 (kor.)	übrig lassen, hinterlassen		
악몽(惡夢)	Alptraum (bad - dream)		
지루하다 (kor.)	langweilig werden (일이 있을 때)		
반응	Reaktion	反應	repeat - respond
응하다	erwidern, annehmen	應-	respond -
방금	jetzt eben	方今	square - now
지금(只今)	jetzt (only - now) (방금)		
사장	Direktor	社長	society - long
검토(檢討)	überprüfen, durchsehen (inspect - attack) (검색, 토론)		
단어	Wort	單語	single - words
서명	Buchtitel	書名	write - name
저자	Autor	著者	manifest (entstehen) - man
출판사	Verlag	出版社	come out - block (book) - society
전체	Gesamtheit, das Ganze (für unzählbare Dinge)	全體	perfect - body
검색(檢索)	Suche (inspect - seek) (검토, 색인, 색출하다)		
복사(複寫)	Kopie (double - copy) (복잡하다, 복도, 사진, 묘사)		
시작	Start, Beginn	始作	begin - make
손님 (kor.)	Gast, Besucher, Kunde		
대접	Bewirtung	待接	wait - connect
집들이 (kor.)	housewarming party		
현금 인출기	Geldautomat	現金引出機	show, appear - metal(money) - draw, pull - come out - machine
발급하다	ausstellen (eine Karte)	發給	send out - geben
의지	Wille	意志	meaning - intention
부동산	Immobilien	不動産	not - move - product
인도	Gehweg	人道	man - road
식도(食道)	Speiseröhre (food - road) (편식, 복도, 도중)		
부전공	Nebenfach	副專攻	secondary - exclusively - attack
쏟다 (kor.)	verschütten		
서점	Buchladen	書店	writing - shop
구석 (kor.)	Ecke, Winkel 		
약속	Versprechen, Vereinbarung	約束	promise - bind
식당(食堂)	Restaurant (food - hall) (과식, 식도, 식사량, 식탁, 식혜, 정식, 편식)		
금지	Verbot	禁止	forbid - stop
생활	Leben, Lebensumstände	生活	be born - lebendig
색인(索引)	Index, Verzeichnis (inspect - draw, pull) (검색, 현금 인출기)		
색출(索出)	Herausfinden, expose (seek - come out) (검색, 외출, 일출, 출근, 출발, 출장, 출퇴근, 출판사, 현금 인출기)		
독일(獨逸)	Germany (alone - easy) (독특한)		
자전거(自轉車)	"Fahrrad (self - roll - cart) (자동차, 자신, 자초지종, 자존심, 운전하다, 열차, 주차)"		
열쇠 (kor.)	Schlüssel (open - metal)		
부끄럽다 (kor.)	sich genieren		
식용유	Speiseoel	食用油	food - use - oil
향신료(香辛料)	Gewürze (fragrance - bitter - materials) (향, 향수, 요리, 음료수, 자료, 재료, 조미료)		
목표	goal, objective	目標	eye - check, mark
원숭이 (kor.)	Affe		
통역	Dolmetschen	通譯	pass through - translate
습관(習慣)	Gewohnheit (study - accustomed) (복습, 연습, 예습)		
교과서	Lehrbuch	敎科書	teach - subject - writing
젊다 (kor.)	jung, jugendlich		
적다 (kor.)	aufschreiben; klein, wenig (Anzahl)		
주소	Adresse	住所	hausen, verweilen - place
상상	Imagination	想像	imagine - shape
문장	Satz, a written composition	文章	writing - chapter
하루 (kor.)	1 Tag		
이틀 (kor.)	2 Tage		
