동료	Kollege	同僚	same - comrade
나흘 (kor.)	4 Tage		
닷새 (kor.)	5 Tage		
엿새 (kor.)	6 Tage		
이레 (kor.)	7 Tage		
여드레 (kor.)	8 Tage		
아흐레 (kor.)	9 Tage		
열흘 (kor.)	10 Tage		
언어	Sprache	言語	words - words
창문	Fenster	窓門	window - gate
열차(列車)	Zug (arrange - cart) (자전거, 주차)		
무화과	Feige	無花果	nothing - flower - fruit
신부(新婦)	Braut (new - daughter in law) (신랑, 신문, 신입생)		
여명	Tagesanbruch	黎明	black - bright
음치(音癡)	unmusikalischer Mensch (sound - foolish) (비음화, 녹음)		
시골 (kor.)	countryside		
주말(週末)	Wochenende (week - end) (단말기)		
신랑(新郞)	Bräutigam (new - lad (Bursche, Typ)) (신문, 신입생, 신부)		
망설이다 (kor.)	zögern		
상태	Zustand, Verhältnisse	狀態	form - attitude
나타내다 (kor.)	ausdrücken, auftauchen, indicate		
작다 (kor.)	klein, wenig (Größe)		
수업	Unterricht	授業	give - business
기숙사(寄宿舍)	Wohnheim (send - lodge - house) (숙박비, 숙소)		
농담(弄談)	Scherz (play with - talk) (경험담, 상담)		
두다 (kor.)	(sein) lassen, hinlegen		
거지 (kor.)	Bettler		
연하	Jüngersein (als)	年下	year - below
연상	Ältersein (als)	年上	year - above
자초지종	the whole story	自初至終	self - beginning - reach - end
자존심	Selbstachtung, Ehre	自尊心	self - respect - heart
용서(容恕)	verzeihen, vergeben (face, form - pardon, forgive) (내용, 미용실)		
기분	Stimmung, Befinden	氣分	air - divide
생리	Physiologie (Periode)	生理	be born - regulate
학생	Schüler	學生	learn - be born
비용	Kosten, Ausgaben	費用	spend - use
부담	Bürde, Last	負擔	bear - bear
신경	Nerv(en)	神經	god - pass through
남자답다	männlich	男子-	Mann - son
식초(食醋)	Essig (food - vinegar) ()		
교회	Kirche	敎會	teach - meet
연기(煙氣)	Rauch, Qualm	煙氣	rauchen - air
성공	Erfolg	成功	accomplish - merits
환율(換率)	"Wechselkurs (exchange - ratio) (교환, 환불, 환승, 환전, 환절기, 환산)"		
시대	Zeitalter, Epoche	時代	time - interchange
칫솔	Zahnbuerste	齒-	tooth -
꼬르륵	Geräusch eines knurrenden Magens		
짭짭	Schmatzgeräusch		
쩝쩝	Schmatzgeräusch		
후루룩	Nudelschlürfgeräusch		
냠냠	Mjam mjam		
흑흑	Schluchzgeräusch		
엉엉	Weingeräusch		
캬아	Geräusch nach einem Shot starken Alkohols		
따르릉	Klingelgeräusch		
두근두근	Herzklopfgeräusch		
인쇄	Drucken	印刷	print, seal, stamp - print
낮추다 (kor.)	senken, herablassen		
보험	Versicherung	保險	protect - narrow pass, dangerous
우주(宇宙)	cosmos, space (house - house)		
제대	Entlassung aus der Armee, Ausdienen	除隊	deduct - (z.B. Rassel-)Bande
수량	Quantität	數量	count - measure
단위(單位)	(Maß)einheit (single - position) (간단하다, 단어, 단, 전단)		
경우(境遇)	(Im) Fall (von) (boundary - meet) (환경)		
열정	Leidenschaft	熱情	hot - sentiment
표정	(Gesichts)ausdruck	表情	surface, outside, external - sentiment
비키다 (kor.)	aus dem Weg gehen, Platz machen		
욕심	Gier	慾心	greed - heart
헷갈리다 (kor.)	verwechseln		
딸꾹질 (kor.)	Schluckauf (Schluckaufgeräusch - the act of doing)		
일단	sobald, zuerst	一旦	one - morning
관세(關稅)	Zoll (bolt - tax) (상관, 관계, 관련, 관심, 면세점)		
잠그다 (kor.)	mit Schloß verschließen		
의사(醫師)	Arzt (doctor - teacher) (의료, 약사, 교사, 간호사)		
의료(醫療)	medical (doctor - heal) (의사, 치료, 진료)		
결혼	Hochzeit	結婚	join - marriage
청바지	Jeans	靑-	blue - pants
목록	Liste	目錄	eye - record
전화	Telefonieren	電話	lightning - talk
조명	Lampe	照明	illuminate - bright
접시 (kor.)	Teller		
걱정(kor.)	Sorge		
신호등	Ampel	信號燈	trust - shout - lamp
도배(塗褙)	Tapezieren (malern - Tapete) ()		
던지다 (kor.)	werfen		
귀환	Rückkehr	歸還	come back - return
선불(先拂)	Bezahlung im Voraus (first - brush away) (선배, 환불, 지불)		
피부(皮膚)	Haut (skin/leather - skin) ()		
미안	regrettable	未安	not - peaceful
안녕	Frieden, Ruhe	安寧	peaceful - peaceful
지불(支拂)	das Bezahlen (support - brush away) (환불, 선불)		
깜빡이 (kor.)	Blinker		
면도	Rasieren	面刀	face - knife
면상	Gesicht	面上	face - above
속도	Geschwindigkeit	速度	quick - degree
군대(軍隊)	Armee (military - (z.B. Rassel-)bande) (제대)		
음력	Mondkalender	陰曆	shade - calendar
냉이 (kor.)	Hirtentäschel		
필요성(必要性)	Notwendigkeit (right away - important - nature, character) (중요하다, 요구, 주요, 성격, 성관계)		
명칭	offizieller Name	名稱	name - call, declare
환산(換算)	"umrechnen (exchange - count) (환승, 환전, 환불, 환율, 교환, 계산)"		
기원	Ursprung, Anfang	起原/源	rise, stand up, begin - source, origin
산업	Industrie	産業	product - business
규격	Standard, Norm	規格	rule - pattern, character
과자(菓子)	Snack, candy (fruit - son) (자음, 남자, 의자)		
의미	Bedeutung	意味	meaning - taste
기적(奇蹟)	Wunder (strange - trace) (호기심, 유적지)		
통일	Unification	統一	govern - one
호기심	Neugierde	好奇心	good - strange - heart
사과	Apfel	沙果	sand - fruit
사기(沙器)	Porzellan, Tonware, Keramik (sand - instrument) (사과, 청진기, 식기, 가습기)		
음성(音聲)	Stimme (sound - voice) (성량, 성악)		
성량(聲量)	Lautstärke der Stimme (voice - measure) (음성, 양, 식사량, 수량)		
음악(音樂)	Musik (sound - pleasure, music) (성악)		
성악(聲樂)	vocal music (voice - pleasure, music) (성량, 음성, 음악)		
언급	Erwähnung, Referenz, Allusion	言及	words - reach
미치다 (kor.)	(er)reichen, sich erstrecken		
인하다	sich gründen, stützen auf	因-	cause -
화급	dringend	火急	fire - urgent
방면	Richtung	方面	square - face
박수	Applaus	拍手	clap - hand
원래	eigentlich, ursprünglich, von Natur aus	元/原來	原: source, origin 元: principal - come
혁명(革命)	Revolution (improve, correct - life) ()		
생강	Ingwer	生薑	be born - ginger
지진	Erdbeben	地震	earth - thunder
발견	Entdeckung	發見	send out - see
시계	Uhr	時計	time - count, calculate
입술 (kor.)	Lippe		
요구(要求)	demand (important - seek) (필요하다, 중요하다, 주요, 구하다)		
수강	eine Vorlesung besuchen	受講	receive - darlegen, erklären
천재	Genie	天才	heaven - talent
괴물(怪物)	Monster (weird - goods) (동물, 건물, 물가, 박물관)		
바늘 (kor.)	Nadel		
도둑 (kor.)	Dieb		
유가족	hinterlassene Familie	遺家族	leave behind - house - tribe
편견	Vorurteil, Bias	偏見	incline, be biased - see
감사	thanks, gratitude	感謝	feel - thank
성관계	Geschlechtsverkehr	性關係	sex, gender - bolt - relate
방해	disturbance, hindrance	妨害	hinder - harm
피해	damage, injury, harm	被害	suffer - harm
죄송	sorry, regrettable	罪悚	sin - fear
은행	Bank	銀行	silver - go, move
간호사	Krankenschwester	看護師	watch - guard - teacher
퇴직	retire	退職	retreat - official duty
어색하다	awkward	語塞	words - blocked
예감	(Vor)ahnung	豫感	beforehand - feel
유학	Studieren im Ausland	留學	stay - learn
실력	Fähigkeit, Kompetenz	實力	real - strength, power
칭찬	praise, admiration	稱讚	call, declare - praise
공감	Mitgefühl	共感	together - feel
무대	Bühne	舞臺	dance - stand
평일	Werktag	平日	flat, calm - day
고치다 (kor.)	korrigieren, verbessern		
그때그때	immer wenn, whenever		
응용	(practical) application, practice	應用	respond - use
서투르다 (kor.)	ungeschickt		
의자	Stuhl	椅子	chair - son
단	nur	單	single
우습다 (kor.)	komisch		
의심	Zweifel, Verdacht	疑心	doubt - heart
범인	Verbrecher; Verdächtiger	犯人	offend - person
차이	Unterschied	差異	difference - different
약간	somewhat, a few	若干	like - shield
만약	wenn, falls	萬若	many - like
외우다 (kor.)	auswendig lernen		
의무	Pflicht	義務	righteous - endeavour
궁리	consideration, contemplation	窮理	exhausted - regulate
전단	leaflet	傳單	transmit - single
초안	Entwurf	草案	grass, Stroh - table, file
짜다 (kor.)	zusammensetzen, erstellen; salzig; wringen, squeeze		
방식	Verfahren, Methode	方式	square - rule, ceremony
주변	Umkreis	周邊	round - edge
실종신고	Vermisstenanzeige	失踪申告	lose - trace - report - tell
뒤지다 (kor.)	durchsuchen		
붙잡다 (kor.)	fangen, fassen, ergreifen		
질문	Frage	質問	character, quality, substance - ask
원어민	Muttersprachler	原語民	source, origin - words - Volk
생성	erstellen (z.B. Verzeichnis)	生成	be born - accomplish
금성	Venus	金星	metal (money) - star
천문학	Astronomie	天文學	heaven - writing - learn
천사	Engel	天使	heaven - messenger
심지어	worst of all	甚至於	extremely - reach - /interjection/
유치원	Kindergarten	幼稚園	infantile - young - garden
수준	level, standard	水準	water - rule
-투성이	covered with, full of		
인간	Mensch	人間	person - interval
존재	Geschöpf, Existenz	存在	exist - exist
소소하다	trivial, insignificant	小小-	small - small - 
별의별	of various and unusual sorts	別-別	different - - different
주위	Umgebung	周圍	round - surround
말끔	utterly, completely		
해소	Auflösung, Annullierung	解消	explain - extinguish
마찬가지	거의 같은 상태인 것, sameness		
듯이	as if, as though, like		
유식	educated, well-informed	有識	exist - know, recognize
만끽	enjoy, marvel	滿喫	full - eat
바라다	hope, wish, desire		
인체	human body	人體	human - body
관하다	concern, be about, refer to	關-	bolt -
별나다	eccentric, queer	別-	different -
지식	knowledge, information	知識	know - know, recognize
온도	Temperatur	溫度	warm - degree
학술적	wissenschaftlich	學術的	learn - Kunstfertigkeit
신체	Körper	身體	body - body
주요	principal, main	主要	lord - important
내장	internal organs	內臟	inside - inner organ
우연	chance, accident	偶然	couple - certainly
변화	change, mutation	變化	change - change
얻다 (kor.)	get, acquire, obtain		
담당	Zuständigkeit	擔當	bear - suitable
솔직	straightforwardness	率直	lead - straight
오해	Missverständnis	誤解	mistake - explain
이해	Verstehen	理解	regulate - explain
해결	settle, solve	解決	explain - decide
정의	Definition	定義	settle - righteous
조건	Bedingung	條件	article - article (thing)
이론	Theorie	理論	regulate - discuss
저질	low quality, oft im Scherz	低質	low - character, quality, substance
소나기	Schauer		
섭씨	Celsius	攝氏	hold up - family name
미지수	Unbekannte, x	未知數	not - know - count
유래	Herkunft	由來	cause - come
지극	äußerst, höchst	至極	reach - extreme, utmost
논리	Logik	論理	discuss - regulate
깨닫다	realize		
방정식	Gleichung	方程式	square - schedule - ceremony
극도	Maximum, extreme	極度	extreme, utmost - degree
명백	offensichtlich, klar	明白	bright, clear - white
공학	Engineering, Technology	工學	artisan - learn
서력	westlicher (gregorianischer) Kalender, christliche Zeitrechnung	西曆	west - calendar
세기	Jahrhundert	世紀	world - period
과정	(Lehr)kurs	課程	work - schedule
좌석	Sitzplatz	坐／座席	sit / seat - seat
등유	Petroleum	燈油	lamp - oil
휘발유	Benzin	揮發油	shake - send out - oil
경유	Diesel	輕油	leicht - oil
재혼	Re-marriage	再婚	again - marriage
이혼	Scheidung	離婚	abreisen - marriage
정류소	Haltestelle	停留所	stay - stay - place
각종	alle mögliche, sonstige	各種	each - kind
실험	Experiment	實驗	real - examine
증명	Beweis	證明	evidence - bright, clear
표준어	Standard-, Hochsprache	標準語	check, mark - rule - words
위로	Trost	慰勞	comfort - work
뿌듯하다	stolz (auf sich selbst)		
안타깝다	leid tun		
속상하다	bedrückt sein	속-傷	- injure
섭섭하다	bedauernswert sein		
편찮다	(높) 아프다	便-	convenient -
이별	Trennung, Abschied	離別	abreisen - different
차다	stoßen, treten		
당하다	erleiden	當-	suitable
상	Prize	賞	reward
망신	Schande	亡身	ruin - body
기운	(Lebens-)kraft		
어깨를 토닥이다	auf die Schulter klopfen		
핵심	Kernpunkt, Pointe, Quintessenz	核心	seed - heart
논문	Abhandlung, Dissertation	論文	discuss - writing
청첩장	Hochzeitseinladungsbrief	請牒狀	request - letter - letter
미소	Lächeln	微笑	tiny - laugh
복권	Lotterie	福券	blessing - document
행복	Glücklichkeit	幸福	fortunate - blessing
불평	sich beschweren, sich beklagen	不平	not - flat, calm
국기	Nationalflagge	國旗	nation - flag
오직	merely, simply		
곱빼기	doppelt so große Portion		
단속	Kontrolle, Beaufsichtigung	團束	mass - bind
박사	(wiss.) Doktor	博士	extensive - scholar
반칙	Foul, Regelverletzung	反則	repeat - norm, rule
선반	shelf, rack	-盤	- tray
긋다	draw, strike		
잇다	join, continue		
어차피	sowieso		
계정	Konto (Facebook)	計定	count, calculate - settle
계좌	(Bank)konto	計座	count, calculate - sit/seat
곱하다	multiplizieren		
귀성	(z.B. Eltern) zu Hause besuchen	歸省	come back - visit (esp. elders)
더하다	addieren, mehr werden		
동거	zusammen wohnen	同居	same - live
동기	gleicher Jahrgang	同期	same - period of time, time limit
모시다	(be)dienen		
목재	Holz (Material)	木材	tree - material
배경	Hintergrund, Szene(rie)	背景	back - scenery
소문	Gerücht	所聞	place/thing - hear
전방	(50m) weiter (vorne)	前方	front, first - direction
절대	absolut	絶對	sever - mutual, opposing, counter
띄우다	Platz lassen		
바구니 (kor.)	Korb		
감속	Geschwindigkeitsreduzierung	減速	decrease - quick
건축	construction, building, erection	建築	build - build
경영	administration, operation, running (school, business)	經營	pass through - manage
계발	Erleuchtung, Entwicklung	唘發	enlighten - send out
귀경	return to Seoul (to the capital)	歸京	come back - capital
감지	Wahrnehmung, becoming aware	感知	feel - know
날개	Flügel, Tragfläche		
단백질	Protein, Eiweiß	蛋白質	bird's egg - white - character, quality, substance
당류	sugars	糖類	sugar - class
대표	repräsentieren	代表	interchange - surface, outside, external
마술	Magie	魔術	evil spirit - Kunstfertigkeit
시도	Sichtbarkeit, Sichtweite	視度	look at - degree
시도	Versuch, trial, attempt	試圖	test - picture
중순	die mittleren 10 tage	中旬	middle - ten days
진입	Ein-, An-, Zufahrt, Eintritt	進入	move forward - enter
반지	(finger) ring	半/斑指	half/Fleck - finger
해외	Ausland	海外	sea - outside
고통	pain	苦痛	bitter - pain
자라다 (kor.)	großziehen		
본인	diejenige Person	本人	origin - person
타인	andere Person(en)	他人	other - man
지칭	nennen, refer to .. as	指稱	finger - call, declare
부친	der eigene Vater	父親	father - intimate
구분	distinguish	區分	partition - part
마르다	trocknen		
분수대	Wasserfontäne	噴水臺	spout - water - stand
일부	ein Teil	一部	one - group
파도	Welle	波濤	wave - wave
부서지다	(zer)brechen		
뜨다	float		
수평선	Wasser-Horizont	水平線	water - flat, even - line
지평선	Land-Horizont	地平線	earth - flat, even - line
객실	Raum (für einen Gast, z.B. Hotel)	客室	guest - room
척	Zählwort: Schiff/Boot	隻	single, one of a pair
호랑이	Tiger	虎狼-	tiger - wolf -
충족	erfüllen (eine Bedingung)	充足	full - satisfy
(어깨가) 결리다	einen stechenden / bohrenden Schmerz (in der Schulter) verspüren		
(목이) 뻐근하다	(Hals) steif sein		
유지	maintain, keep	維持	preserve - hold
젖히다	bend/pull backward		
숙이다	bow, bend forward		
게시판	Schwarzes Brett	揭示-	lift up - exhibit -
ein Gähnen	하품		
sich strecken	기지개를 켜다		
Spielplatz	놀이터		
추억	a (sad, happy) memory, Erinnerung	追憶	follow, pursue - recall
기억	Gedächtnis, remember	記憶	record - 
체육	Sport(unterricht)	體育	body - educate
교육	Education	敎育	teach - educate
인칭	Person (gramm.)	人稱	man - call, declare
책임	Verantwortung	責任	responsibility - (take) charge
회상하다	zurückblicken, sich in Erinnerung rufen	回想-	return - imagine
고등 (학교)	senior high (school)	高等	high - rank, grade
소풍	Picknick	逍風	gemächlich, gelassen - wind
짝	Gegenstück, one of a pair		
담임	(a teacher in) charge	擔任	bear - (take) charge
그립다	vermissen		
정	Gefühle (für jmd. haben)	情	sentiment
인상	Eindruck, Impression	印象	print, seal, stamp - appearance
후회	regret	後悔	after - regret
낭비	verschwenden	浪費	reckless, wasteful - spend
충분히	genug	充分-	full - divide
동창	classmate	同窓	same - window
괴롭다	painful, distressed		
꾸미다	sich ausdenken; pretend		
부럽다	neidisch sein		
짝사랑	nicht erwiderte Liebe		
시절	(die alten) Tage	時節	time - joint
용기	Mut	勇氣	brave - air
고백	confession	告白	tell - white
구두쇠	Geizhals, Knauser		
경치	scene(ry), view	景致	scenery - send, present
거울	Spiegel		
낳다	hervorbringen, gebären		
혹은	or	或-	or -
일생	one's lifetime	一生	one - be born
배탈	stomach disorder		
꼼꼼히	sorgfältig		
회계사	accountant	會計士	meet - calculate - scholar
그네	Schaukel		
시소	Wippe		
무척	einigermaßen, ziemlich		
공무원	Beamter	公務員	public - endeavour - Personal
근무	Dienst	勤務	diligent - endeavour
시야	Blickfeld, Sicht (die ~ ist gut)	視野	look at - field
안정	stabil	安定	peaceful - settle
재능	talent	才能	talent - to be able
직진	sich geradeaus vorwärts bewegen	直進	straight - move forward
동화	Märchen	童話	child - talk
삭제	Löschen, Streichen	削除	cut - deduct
작별	Abschiednahme	作別	finish - different
늘	always, as always, usually		
그치다	stop, cease (rain, snowfall)		
기후	Klima	氣候	air - weather
채우다	füllen		
현실	Wirklichkeit	現實	show, appear - real
순우리말	reines Koreanisch	純-	pure -
안개	Nebel		
걷히다	sich aufklären, aufheitern		
영하	sub-zero	零下	zero - below
무더위	heißes, feuchtes Wetter		
강추위	strenger Frost		
폭우	Starkregen	暴雨	violent - rain
폭설	starker Schneefall	暴雪	violent - snow
폭풍	Sturm	暴風	violent - wind
일교차	Minimum und Maximum im Tagesverlauf	日較差	day - compare - difference
비교	Vergleich	比較	compare - compare
노인	alter Mensch	老人	old - man
홍수	Hochwasser	洪水	flood - water
태풍	Taifun	颱風	storm - wind
우박	Hagel	雨雹	rain - hail
기업	company, business, corporation, enterprise	企業	plan - business
따위	usw., etc		
신호	Signal	信號	trust - shout
실시간	Echtzeit	實時間	real - time - interval
절전	Energiesparen	節電	joint - lightning
절약	Sparsamkeit	節約	joint - promise
조심	Vorsicht	操心	grasp, operate - heart
무역	Handel	貿易	trade - exchange
난이	schwer und leicht	難易	hard - easy
도통	insgesamt, vollständig	都統	all - govern
염려	Sorge	念慮	think - consider
참석	attendance, participation	參席	participation - seat
치우치다	lean, incline, slant, be biased		
인정	zugeben, akzeptieren	認定	recognize - settle
여태	bisher, bis jetzt		
투표	Stimme, Wahl	投票	throw - ticket
양보	nachgeben	讓步	concede - walk
달성	achieve, accomplish	達成	complete, finish - accomplish
승리	Sieg	勝利	win - benefit
응원	Hilfe, Beistand	應援	respond - rescue, help
천상	Himmel, Paradies	天上	heaven - above
연기	Schauspiel	演技	perform - skill
돋보기	Lupe		
장면	Szene, Auftritt	場面	place - face
중점	Fokus	重點	heavy - dot
최초	allererste	最初	most - beginning
현명	weise	顯名	appear - name
도피	Flucht	逃避	escape - avoid
난폭	violent, wild	亂暴	disorder, chaos - violent
대피소	shelter	待避所	wait - hide - place
명품	a fine article, a masterpiece	名品	name - article
압력	Druck (pressure)	壓力	pressure - strength, power
쥐구멍	Mauseloch		
자원	Ressourcen	資源	wealth - source
효과	Effekt	效果	effect - fruit
자격	Qualifikation, Zertifikat	資格	wealth - pattern, character
동원	mobilization	動員	move - Personal
생존	lebendig	生存	be born - exist
간통	Ehebruch, Seitensprung	姦通	adultery - pass through
폐지	Abschaffung	廢止	abolish, abandon - stop
보수적	konservativ	保守的	protect - keep - target
표지판	Schild	標識板	check, mark - record, register - board
기사	Fahrer	技士	skill - scholar
칠흑	pitch-black	漆黑	Lack - black
게다가	außerdem, in addition, besides		
제작진	(film) crew	製作陣	make - make - Formation
적외선	Infrarotstrahlen	赤外線	red - outside - line
어느새	unbemerkt, ehe man sich versah		
잠입	eindringen, infiltrieren	潛入	dive - enter
본격적	actual, real, full-scale	本格的	origin - pattern, character - target
고소 공포증	Höhenangst	高所恐怖症	high - place - fear - fear - symptom
극복	überwinden, conquer	克服	overcome - obey, submit (oneself) to
체계	System	體系	body - connect
주입식	cramming method, Auswendiglernen-Methode	注入式	richten - enter - rule, ceremony
장벽	Mauer	障壁	obstruct - wall
문학	literature (as an art form)	文學	writing - learn
연구실	study room, laboratory	硏究室	grind, examine - research - room
요구	demand	要求	important - seek
대출	loan, lending, mortgage, borrowing	貸出	lend - come out
반납하다	return, give back	返納	return - give
편식하다	sich einseitig ernähren	偏食	incline, be biased - food
유창하다	fluent, eloquent	流暢	flow - pleasant
현재	current	現在	show, appear - exist
충분하다	to be sufficient	充分	full - part
집세	Miete	-貰	- rent
개강	course opening	開講	open - darlegen, erklären
개설	establishment, opening	開設	open - give
여부	whether or not (noun)	與否	give - not
격려하다	motivieren, ermutigen	激勵	excite, incite - encourage
필수	necessity	必須	right away - should
대중문화	popular culture	大衆文化	big - crowd - writing - change
단정하다	sauber, ordentlich (angezogen sein), decent	端正	correct - correct
노숙자/인	homeless person	露宿者/人	open, exposed - lodge - man
청혼하다	to propose (marriage)	請婚	request - marriage
탄산	Kohlensäure	炭酸	coal - acid
우울하다	melancholisch	憂鬱	anxiety - melancholy
수면제	Schlafmittel	睡眠劑	sleep - sleep - medicine
복용하다	einnehmen (Medizin)	服用	take - use
자유	Freiheit	自由	self - cause
신사	Gentleman	紳士	gentleman - scholar
숙녀	Lady	淑女	pure - woman
황홀하다	entzückt	恍惚	rapture - rapture
미래	Zukunft	未來	not - come
직장	work place	職場	official duty - place
상사	Vorgesetzter	上司	above - preside
불만	unzufrieden, Mißfallen	不滿	not - full
안부	(sich nach dem) Befinden (erkundigen)	安否	peaceful - not
안색	skin color	顔色	face - color
야단	Rüge	惹端	provoke - correct
야외	draußen	野外	field - outside
상쾌하다	refreshing, invigorating	爽快	refreshing - cheerful
적성	Fähigkeiten, skill	適性	suit - nature, character
보수	pay	報酬	report - repay
회상	recollect	回想	return - imagine
감탄	marvel at	感歎/嘆	feel - jammern/jammern(?)
시설	facilities	施設	perform - give
동창회	Klassentreffen	同窓會	same - window - meeting
어쩌다(가)	by accident, seldomly		
언짢다	unpleasant		
쐬다	expose		
너무하다	unreasonable		
틀	Vorlage, frame(work)		
깜박하다	(für einen Moment) vergessen		
