동료	Kollege	同僚	same - comrade
콧노래	Nasenlied (gesummt)		
지루하다	monoton, langweilig		
감상	Eindruck (eines Filmes, ...)	感想	feel - imagine
흥미 진진하다	höchst spannend	興味 津津	rise - taste - overflow - overflow
실감	Eindruck von Realitätsnähe	實感	real - feel
긴장감	Spannung	緊張感	urgent - extend - feel
실화	wahre Geschichte	實話	real - talk
가사	lyrics	歌詞	song - word
완곡하다	schonend (beibringen), euphemistisch	婉曲	pure, beautiful - bent
뭉클하다	rührend (mit Kloß im Hals)		
이기다	gewinnen		
넘치다	overflow		
훌륭하다	ausgezeichnet, vortrefflich		
격음	harter Konsonant (ㅍㅌㅊㅋ(ㅎ))	激音	excite, incite - sound
경음	gespannter Konsonant (ㅃㄸㅆㅉㄲ)	硬音	hard - sound
평음	normaler Konsonant (ㅂㄷㅅㅈㄱ)	平音	flat, calm - sound
격음화	Konsonantenverhärtung	激音化	excite, incite - sound - change
결합하다	kombinieren	結合	connect - combine, unite, join
동호회	common interest club	同好會	same - like - meet
정기	fixed period, regular	定期	set(tle) - period of time, time limit
도자기	Porzellanware	陶磁器	pottery - porcelain - receptacle
특이하다	eigentümlich, besonders	特異	special - different
품질	Qualität	品質	article - character, quality, substance
착각	Irrtum, Sinnestäuschung, Mißverstehen	錯覺	error - conscious
분리하다	(Müll) trennen	分離	divide - abreisen
애절하다	herzzerreißend, qualvoll	哀切	grievous - correspond(?)
감미롭다	Ohrenschmaus, sweet	甘美	sweet - beautiful
사연	Umstände, circumstances	事緣	business - reason
우정	Freundschaft	友情	friend - sentiment
이성	das jeweils andere Geschlecht	異姓	different - Geschlecht
결국	ultimately	結局	join - circumstance
핏기	complexion	-氣	- air
혈관	Blutgefäß	血管	blood - pipe
권유하다	invite, persuade	勸誘	advice - induce
억양	Intonation	抑揚	suppress - raise
형태	Form, Morphologie	形態	form - attitude
한옥	Korean-style house	韓屋	korean - house
보호하다	protect	保護	protect - guard
정상	Gipfel (Berg)	頂上	summit - above
향상	improve	向上	toward - above
작가	Autor	作家	compose, write - specialist
여가	Freizeit	餘暇	remain - leisure
수락	accept	受諾	receive - approve
장르	Genre		
울리다	resonieren		
이야깃거리	Gesprächsthema		
감추다	verstecken		
밀린 숙제	sich angehäuft habende Hausaufgaben		
걸리다	hängen		
집안일	Hausarbeit		
몸짓	gesture		
보람	Effekt, Nutzen		
달래다	soothe, pacify, calm		
흥얼거리다	vor sich hersummen		
소설	novel	小說	small - speak
최신	latest, newest	最新	most - new
단원	member	團員	mass - Personal
시민	Bürger	市民	market - Volk
모집	recruitment	募集	gather - gather
지시하다	to point out	指示	finger - exhibit
매번	jedes Mal	每番	every - turn
탈피	self-renewal	脫皮	peel off -skin/leather
해초	Meerespflanze	海草	ocean - grass, Stroh
산호	Korallen	珊湖	coral - lake
장비	Ausstattung, Equipment	裝備	decorate - prepare
포함	include, contain	包含	pack - include
일상	Alltag	日常	sun - ordinary
사동사	causative verb	使動詞	messenger - move - word
고유어	(korean) native word	固有語	solidify, strength- exist - words
한자	Hanja	漢字	han - letter
수필	essay	隨筆	follow - writing brush
형용사	adjective	形容詞	form - face, form - word
체중	Körpergewicht	體重	body - heavy
집중	Konzentration, Fokus	集中	gather - middle
노화	Älterwerden	老化	old - change
유모차	Kinderwagen	乳母車	milk - mother - car
갈증 (해소)	Durst (stillen)	渴症	thirsty symptom, evidence
교류	interchange, exchange	交流	mix, exchange - flow
계기	opportunity, motivation	契機	bond - opportunity
설득하다	persuade, überreden	說得	speak - obtain
허락	to allow, permit	許諾	allow - approve
맛보기	tasting, sampling		
눈을 맞추다	in die Augen gucken		
몸매	Figur (schlank, kräftig, ...)		
가꾸다	kultivieren, pflegen		
마치	just like, as if		
돈이 들다	viel Geld kosten		
노화를 늦추다	das Älterwerden verzögern		
태우다	einsteigen lassen, fahren lassen, (in einen Kinderwagen) hineinsetzen		
씌우다	to cover with, (Mütze) aufsetzen		
모두 같은 틀에 넣다	alle(s) über einen Kamm scheren		
시간이 가다	Zeit (schnell) vergehen		
시간이 지나다	(Zeit wieviel) vergehen		
시간이 흐르다	Zeit fließen		
시간이 나다	Zeit haben (auftauchen, erscheinen)		
시간을 벌다	Zeit gewinnen		
시간을 보내다	Zeit verbringen		
시간을 쪼개다	Zeit aufteilen, von etwas anderem wegnehmen		
시간에 쫓기다	von der Zeit verfolgt sein (es immer eilig haben)		
머릿골	Gehirn		
떨다	zittern		
손톱을 물다	bite fingernails		
현장	site	現場	show, appear - place
악기	Musikinstrument	樂器	music - instrument
지휘	führen, dirigieren	指揮	finger - shake
(지지를) 다짐(하다)	(Beistand, Unterstützung) schwören, pledge		
(열을) 식히다	(Fieber) kühlen		
데다	sich verbrennen		
(연고를) 바르다	auftragen (Salbe)		
담그다	soak, dip, immerse		
돌보다	sich um jemanden kümmern		
어떻게 감사를 드려야 할지 모르겠어요.	Ich weiß nicht, wie ich Ihnen danken kann/soll.		
어려울 때 서로 도와야지요.	Wenn man es schwer hat, soll man sich gegenseitig helfen.		
낮잠	nap, kurzes Schäferstündchen		
감기 기운	eine leichte Erkältung		
세 끼	Frühstück, Mittag und Abendbrot		
병에 걸려 있는지의 여부를 알아냄	herausfinden, ob man eine Krankheit bekommen (sich angesteckt) hat		
너의 친구가 주위 사람의 문제로 고민하고 있다.	Dein Freund macht sich wegen eines Problems von jemandem in seiner Umgebung Sorgen.		
해열제	Fiebersenkungsmedizin	解熱劑	explain, untie, break up, solve - hot - medicine
응급실	Notaufnahme	應急室	respond - urgent - room
주동사	nicht kausatives Verb	主動詞	lord - move - word
수건	Handtuch	手巾	hand - towel
응급 처치	Erste Hilfe (emergency removal)	應急 處置	respond - urgent - place - place(?)
사정	Umstände, Sachlage	事情	business - sentiment
평소	für gewöhnlich	平素	flat, calm - originally
부탁	Bitte	付託	refer - entrust
업무	duties	業務	business - endeavour
검진	check-up, Untersuchung	檢診	inspect - examine
성실	ehrlich	誠實	sincere - real
변비	Verstopfung	便秘	convenience, ease - conceal
고생	trouble, hardship, suffering	苦生	bitter - be born
불면증	Schlaflosigkeit	不眠症	not - sleep - symptom
안과	Augenheilkunde	眼科	eye - subject
진료	Untersuchung und Behandlung	診療	examine - heal
연기(演技)	Schauspielern	演技	perform - skill
연기(延期)	delay, postponement	延期	delay - period of time, time limit
천만에요.	Nichts zu danken, Not at all, You're welcome	千萬	thousand - many
마음 놓고 볼일 보고 오세요.	Seien Sie beruhigt und erledigen Sie in Ruhe, was Sie zu tun haben.		
차분하다	ruhig, gelassen		
넉넉하다	üppig, plentiful		
줄넘기	Seilspringen		
추운 계절에	in der kalten Jahreszeit		
무릎	Knie		
꾸준히	ohn' Paus' und Unterlaß		
아역	Kinderschauspieler	兒役	child - work
취향	Vorliebe, Geschmack	趣向	what attracts one's attention - toward
생생하다	vivid, lifelike	生生	be born - be born
서예	Kalligraphie	書藝	writing - skill
암	Krebs	癌	cancer
혈압	Blutdruck	血壓	blood - pressure
효능	Wirkung	效能	effect - to be able
주부	house wife	主婦	lord - daughter in law
담백하다	einfach, plain (z.B. Essen)	淡白	watery - white
해롭다	detrimental, harmful	害	harm
신선하다	frisch	新選	new - select
열량	Energiegehalt	熱量	hot - measure
소용	usefulness	所用	place/thing - use
과로	Überanstrengung	過勞	excess - endeavour/work
물리(학)	Physik	物理	goods - regulate
증상	(Krankheits-) Symptom	症狀	symptom - form
능률	Effizienz	能率	to be able - ratio
만병	alle (Arten von) Krankheiten	萬病	many - disease
근원	Quelle, Wurzel (allen Übels)	根源	root - source
질병	Krankheit	疾病	disease - disease
심리	mental, psychological	心理	heart - regulate
도심	downtown, inner city	都心	city - heart, center
순환	Umlauf, Zirkulation, (Blut)kreislauf	循環	revolve - ring
일시	temporär, einmalig	一時	one - time
(종이, 피부가) 거칠다	rough (skin, paper)		
이것은 스트레스 때문일 때가 많다.	Der Grund dafür ist oft Stress.		
오히려	instead, rather		
(생활에) 지친 (마음) (지치다)	(durch den Alltag) erschöpfte (Seele) (tired, worn out, erschöpft, ermattet)		
60%로 과반수에 달하다	"mit 60% die Mehrheit ""erreichen"""		
통계	Statistik	統計	govern (?) - count, calculate
과반수	Mehrheit	過半數	excess - half - count
세계화	Globalisierung	世界化	world - border - change
생활비가 적게 들다	der Alltag kostet nicht viel		
그 회사에 갈지 말지 아직 결정하지 못했다	konnte sich noch nicht entscheiden ob er zu dieser Firma geht oder nicht		
지방에 살면 서울만큼 편하지 않을 거다.	Auf dem Dorf ist das Leben nicht so bequem wie in Seoul.		
그렇기는 하겠지요.	Das stimmt natürlich.		
아무래도 그렇겠지요.	Auf jeden Fall ist es so (wie du(?) gesagt hast).		
그런 면도 없지는 않겠지요.	Dieser Aspekt stimmt natürlch auch.		
회사에 취직이 되다	von einer Firma genommen werden (nach Bewerbung)		
믿을 만한 사람이다	Er ist es wert, ihm zu vertrauen.		
적절하다	appropriate	適切	suit - correspond
대상	target, subject	對象	mutual, opposing, counter - appearance
공해	public hazard (pollution)	公害	public - harm
과학	Wissenschaft	科學	subject - learn
활기차다	voller Lebenskraft	活氣-	lebendig - air
매력	attraktiv, charming, appealing	魅力	demon - strength
탁하다	dicke (Luft)	濁	muddy
취업	ins Arbeitsleben (wieder)eintreten	就業	approach - business
지방	Gegend, Region	地方	earth - direction
신중하다	bedachtsam, sorgfältig	愼重	careful - heavy
전망	forecast, outlook, prospect	展望	spread - hope
인심	Gemüt (der Menschen)	人心	man - heart
초순	die ersten zehn Tage eines Monats	初旬	first - ten days
수필집	a collection of essays	隨筆集	follow - writing brush - gather
간결하다	concise, terse, succinct	簡潔	simple - pure
문체	writing style	文體	writing - body
(영화를) 개봉하다	release (a movie)	開封	open - seal
평	Review, Kritik	評	criticise, comment
숙이 안 좋아서 점심 안 먹다	nicht Mittag essen weil man sich im Bauch krank/übel fühlt		
머리가 많이 아프다고 하면서 일찍 집에 갔어요.	Er hat gesagt dass er starke Kopfschmerzen hat und ist dann früher nach Hause gegangen.		
인기를 끌다	gain/attract popularity		
참석하다	teilnehmen	參席	participation - seat
(내용을) 간접적으로 (옮겨 말하다)	(Inhalt) indirekt (weitergeben)	間接的	interval - connect
(교통이) 마비되다	(der Verkehr) kommt zum Erliegen	痲痺	numb - numb
(휴대 전화로 문자 메시지 보내기) 대회에서 우승을 하다	bei einem Wettbewerb (im SMS-Schnellschreiben auf Handys) gewinnen	大會- 優勝-	big - meet - excellent, superior - win
(과학적인 연구를) 인용하다	(eine wissenschaftliche Studie) zitieren, quotation, citation	引用	draw, pull - use
(잘못된 컴퓨터 사용) 자세	(falsche) Körperhaltung (bei der Computerbenutzung)	姿勢	figure - force
(건강) 위협	(Be-)drohung (für die Gesundheit)	威脅	dignity - threaten
위험	Gefahr	危險	danger - narrow pass, dangerous
(성공의) 비결	der Schlüssel, das Geheimnis (zum/des Erfolges)	秘訣	conceal - bid farewell
비밀	Geheimnis	秘密	conceal - hide
(정보의) 출처	Quelle (der Nachricht)	出處	come out - place
(정보를) 전달하다	(Information) weitergeben	傳達	transmit - send
송년 (파티)	Jahresend-Party	送年	send - year
화분(의 화초를 햇볕에 쐬었다)	(Ich habe die Blumen in den) Blumentöpfen (in die Sonne gestellt.)	花盆	flower - pot
남자가 두 번째로 많이 하는 거짓말은 술에 대한 것이다	Die zweithäufigste Männerlüge hat mit Alkohol zu tun / dreht sich um Alkohol.		
그런 일에 빠질 수는 없지요.	Da kann ich nicht nicht dabei sein.		
작은 것이라도 가지고 가야지요.	Wir müssen wenigstens etwas Kleines (als Geschenk) mitnehmen.		
빈손으로 갈 수는 없잖아요.	Wir können ja nicht mit leeren Händen da hingehen.		
가루비누	Seifenpulver, Waschpulver		
화초를 심고 가꾸는 그릇	ein Gefäß in das man eine Blume pflanzt und sie großzieht (also ein Blumentopf)		
건강을 유지하다	maintain (your) health		
최근	nearest, most recent	最近	most - near to
(애완동물의) 배설물을 (치우다)	(des Haustieres) Exkremente (wegmachen)	排泄物	reject - leak - goods
여자 친구와의 약속	die Verabredung mit der Freundin		
변명	Rechtfertigung, Erklärung	辨明	distinguish - bright, clear
부인하다	deny, negate	否認	not - recognize
반박하다	dispute, take issue with	反駁	repeat - refute
비싸서 안 올라갔던 기억이 있어요.	I remember not going up there because it was expensive.		
학생들에게는 20% 할인 혜택이 있대요.	Da steht, Studenten bekommen 20% Rabatt. (discount benefit, discount incentive)	惠澤	favor, benefit - grace (?)
Da steht, sie beabsichtigen, die Hochzeitsfeier ungefähr diesen Winter hochzuladen.	결혼식은 이번 겨울쯤에 올릴 예정이래요.		
금메달을 목에 건 순간 박재범 선수는 감격의 눈물을 흘렸대요.	Es wird berichtet, dass Park Je-Beom, als ihm die Goldmedaille um den Hals gehangen wurde, von Gefühlen überwältigt Tränen vergoß.	感激	feel - excite, incite
(Das Kleid) ist zwar sehr schön, aber ich glaube, es ist zu dünn (kalt), um es bei solchem Wetter wie heute anzuziehen.	예쁘기는 한데 오늘 같은 날씨에 입기에는 추울 것 같아요.		
그 판단의 기준을 말해 보세요.	Geben Sie den Grund für dieses Urteil an.	그 判斷의 基準을..	judge - cut off / base - rule
Das ist ein bisschen viel für eine Person / um es allein zu essen.	혼자 먹기에 양이 좀 많다.		
Es ist schon zu spät (in der Nacht) um den Freund anzurufen.	친구에게 전화하기에 시간이 좀 늦었다.		
Das ist doch zu schwer, den Umzug alleine zu machen.	혼자 이삿짐을 옮기기에 힘들다.		
아이들을 위해 쉽고 재미있게 연출되었다.	(Die Show / der Film) wurde kindgerecht einfach und interessant gedreht (regissiert/directed).	演出	perform - come out
Die Performace dauert nicht lang und ist daher gut für Kinder geeignet.	공연 관람 시간이 길지 않아서 아이들이 보기에 적당하다.		
Schlage vor, (es) gemeinsam zu gucken.	같이 보자고 제안하세요.		
볼 만한 가치	das Es-wert-Sein (zu gucken)	價値	value - value
the benefit of pre-ordering	예매 혜택		
Als ich noch in Frankreich war, bin ich oft mir das angucken gegangen, aber jetzt in Korea quasi nicht mehr.	프랑스에 있을 때는 가끔 보러 갔는데 한국에서는 잘 안 가게 되네요.		
"Ein Freund von mir sagt, das Musical ""Mamma mia"" ist interessant."	제 친구가 그러는데 ‘맘마 미아’라는 뮤지컬이 재미있대요.		
Das ist ein ordentlicher Preis!	가격이 좀 센대요!		
Wenn man den Preis im Internet sieht, ist es zwar teuer, aber er sagt, das Geld ist kein bisschen schade.	인터넷에서 보니까 가격이 좀 비싸지만 돈이 하나도 아깝지 않대요.		
Und wenn man diesen Monat noch übers Internet vorbestellt, bekommt man 20% Rabatt, steht da.	그리고 이번 달 안에 인터넷으로 예매하면 20% 할인 준대요.		
Der Schauspieler kann vortrefflich komisch spielen, daher ist das gut um einfach mal sorglos zu lachen.	배우의 코믹 연기가 훌륭하니까 아무 생각 없이 웃기에 좋다.		
Das (Schau)spiel war über den Erwartungen wert zu gucken. (Oh mein Gott, was für ein Deutsch.)	연기가 기대 이상으로 볼 만했다.		
The value is sufficient for the stolzen Preis.	비싼 값만큼 충분한 가치가 있다.		
Es ist zwar teuer, aber angemessen.	비싸도 제값을 한다.		
Der Lehrer sagt, wir sollen das Buch lesen.	선생님께서 책을 읽으래요.		
Sujin fragt, bis wieviel Uhr wir uns morgen treffen.	수진 씨가 내일은 몇 시까지 모이냬요.		
Akira schlägt vor, dass wir am Wochenende zusammen essen gehen.	아키라 씨가 주말에 같이 밥 먹재요.		
여자 주인공 역할 한 배우가 연기를 참 잘 하지요?	Der Schauspieler, der die weibliche Hauptrolle gespielt hat, spielt echt gut, oder?	役割	work - cut
작품	ein (künstlerisches) Werk	作品	compose, write - article, character
Nach der Vorstellung geben die Schauspieler selbst Autogramme.	연극이 끝난 후에는 배우들이 직접 사인을 해 준다.		
Die Performance des Schauspielers war outstanding und beeindruckte/bewegte/ergriff die Leute.	배우의 연기가 뛰어나서 사람들을 감동시켰다.		
원래 영화배우인데 처음으로 연극에 출연했다.	Eigentlich nur Filmschauspieler trat er jetzt das erste Mal im Theater auf.	出演	come out - perform
Er bekam eine Kritik, laut der er die Rolle des Sohnes in diesem Theaterstück vortrefflich gespielt habe.	이 연극에서 아들 역할을 훌륭하게 했다는 평을 받았다.		
난타는 한국의 전통 사물놀이 리듬으로 만든 대사가 없는 연극이다.	Nanta ist ein Stück das auf dem traditionellen koreanischen Samulnori-Rythmus aufbaut und keinen Text hat.	臺詞	stand - word
Diese Performance zeichnet interessant die Situationen und Fehler, wenn 4 Köche dabei sind, Essen zuzubereiten.	이 공연은 네 명의 요리사가 음식을 준비하는 과정에서 벌어지는 일들과 실수를 재미있게 그리고 있다.		
그리고 주방장의 박수 소리에 맞추어 관객들도 함께 박수를 치기도 했다.	Und die Zuschauer haben/das Publikum hat auch im Takt mit dem Klatschen des Küchenchefs geklatscht.	觀客	look - guest
Das Interessante an der Show ist wie die Schauspieler und die Zuschauer während der Show zusammen spielen.	이렇게 공연 중에 배우와 관객이 같이 공연을 하는 것이 이 공연의 재미이다.		
공연을 보고 나오는 사람들의 표정은 감동과 밝은 웃음으로 가득했다.	Der Gesichtsausdruck der Leute, die aus der Vorstellung kamen, war voller Eindruck und hellen Lächelns.		
die Schritte in Richtung Hause lenken	발걸음을 집으로 향하다		
익사 (직전의 어린이)	ein ertrinkendes Kind	溺死	drown - death
Normalerweise struggelt ein ertrinkender Mensch zwar, ruft aber nicht nach Hilfe.	보통 익사 직전의 사람이 허우적거리는데도 살려 달라고 외치지 않는다.		
물론 하늘에 있는 별처럼 반짝거리는 눈이 제일 예쁘지.	Natürlich sind es die gleich den Sternen am Himmel glitzernden Augen, die am schönsten sind.		
Wenn das Papier aus dem Drucker kommt, reißt es immer.	중이가 프린터에서 나오면서 계속 찢어진다.		
그럼 우선 인쇄를 멈춰 보세요.	Dann stoppe erstmal den Druck.	于先	? - first
Letztes Jahr im Sommer an einem Tag, an dem viel Regen fiel, bereitete ich in der Küche das Abendessen vor.	작년 여름에 비가 많이 오던 날 저는 부엌에서 저녁 식사를 준비하고 있었다.		
Das Geschirr fiel von der Spüle herunter und zerbrach auf dem Boden.	접시들이 싱크대에서 떨어지면서 바닥에서 깨졌다.		
Das Wasser floss/lief auch aus der Wasserflasche.	물병 안에 있던 물도 쏟아졌다.		
Der Schrank fiel um und ging kaputt.	장식장이 쓰러지면서 부서졌다.		
Nachdem das Erdbeben vorbei war, gab es ein paar Tage keinen Strom, so dass das Licht nicht anging.	지진이 멈춘 후에도 며칠 동안 전기가 들어오지 않아서 전등이 켜지지 않았다.		
Das Erdbeben an diesem Tag werde ich mein Leben nicht vergessen können.	그날 지진은 평생 잊을 수 없을 거다.		
그렇게 심한 말을 듣고 기본이 좋을 리가 없지요.	Nach so einer Ansage habe ich keinen Grund, gute Laune zu haben.	理	regulate
(상황을) 부정하다	(einen Umstand) abstreiten, verneinen	否定	not - settle
Es kann nicht sein, dass etwas (10000 Won) fehlt, denn ich habe das Geld genau gezählt (und es Ihnen gegeben).	부족할 리가 없을 텐데요. 돈을 정확하게 세서 드렸거든요.		
연체료를 내셔야 합니다.	Sie müssen noch Verzugsgebühren bezahlen.	延滯料	delay - blocked - aufzählen
잔액	money left over	殘額	remain - amount
Ich habe vorhin geguckt (geprüft), wieviel Geld noch auf der Karte ist.	아까 잔액을 (얼마인지) 확인했다.		
mit dem Mitgliedsbeitrag im Verzug sein	회비가 밀리다		
Anna hat gesagt, sie hat keinen Freund, also kann sie auch nicht geheiratet haben.	안나 씨가 남자 친구 없다고 했는데 결혼 했을 리가 없다.		
Hast du sie (deine Brieftasche) vielleicht zu Hause vergessen?	혹시 집에 놓고 나온 거 이니야?		
Frage ihn, wo er alles war, bevor er in die Schule gekommen ist.	학교 오기 전에 어디에 들렀는지 물어보세요.		
Warst du heute vor der Schule nirgendwo sonst?	오늘 학교에 오기 전에 어디 들른 곳 없어요?		
의문	Zweifel, Verwunderung	疑問	doubt - ask
Es ist unmöglich, das ich mein Portemonnaie verloren habe, ich weiß nicht, wie das hätte passieren können.	지갑을 잃어버렸을 리가 없는데 어떻게 된 일인지 모르겠어요.		
Warst du noch irgendwo außer im Buchladen?	서점 말고 다른 데 간 곳은 없어요?		
Es sieht so aus, als ob ich die Brieftasche auf dem Kassiertisch im Buchladen liegen gelassen habe, nachdem ich die Bücher bezahlt habe.	책값을 계산하고 나서 지갑을 서점 계산대에 두고 온 모양이에요.		
Es sieht so aus, als ob ich die Brieftasche neben dem Computer liegen gelassen habe, nachdem ich im Buchladen mit dem Computer Bücher gesucht habe.	서점에서 컴퓨터로 책을 검색하고 나서 컴퓨터 옆에 두고 온 모양이에요.		
Es sieht so aus, als ob ich die Brieftasche neben dem Waschbecken liegen gelassen habe, nachdem ich mir im Buchladen auf der Toilette die Hände gewaschen habe.	서점 화장실에서 손을 씻고 나서 세면대 옆에 두고 온 모양이에요.		
재생	play, wiedergeben (button)	再生	again - to be born
이 화석이 현재까지 발견된 공룡 발자국 화석 중 가장 큰 화석이다.	Dieses Fossil ist unter den bis heute entdeckten fossilen Dinosaurierfußabdrücken das größte.	化石, 恐龍	change - stone | frightening - dragon
인류	mankind	人類	man - class
수명	life span	壽命	life - life
Dank des ersten auf der Welt entwickelten Impfstoffes hat sich die durchschnittliche Lebenserwartung des Menschen verlängert.	세계 최초로 개발된 백신 덕분에 인류의 평균 수명이 연장됐다.		
Wenn ich du wäre, würde ich jetzt zu ihm (diesem Menschen) gehen und ihm (meine Liebe) gestehen.	만일 내가 너라면 지금 그 사람에게 가서 고백 할 거야.		
Was würdest du machen, wenn du ein weltbekannter Filmschauspieler wärest?	세계적으로 유명한 영화배우라면, 뭘 하고 십어요?		
그 종은 오천년 전에 멸망했다. 멸중?	This species became extinct 5000 years ago.	種 | 滅亡	kind | destroy - ruin
Damit die Wohnung nicht zu warm wird, habe ich die Klimaanlage angelassen.	집이 더울까 봐 에어컨을 켜 놓았다.		
Der Tisch muss gedeckt sein bevor der Gast kommt.	손님이 오시기 전에 상을 차려 놓아야 한다.		
풍선을 불어 놓았다.	Die Ballons sind schon aufgeblasen. / Ich habe die Ballons schon aufgeblasen.	風船	wind - ship
Dieses Buch wurde eine Million Mal verkauft.	그 책은 100만 권이 팔렸다.		
Dieses Buch wurde vor 5 Jahren verfilmt.	그 책은 5년 전에 영화로 만들어졌다.		
건축가 김영수 씨의 작품이 올해의 건축상을 받았다.	Das Werk des Architekten Kim Yeong-Su hat den diesjährigen Architekturpreis bekommen.	建築賞/家	build - build - reward/specialist
병마개가 뽑히지 않는다.	Der Korken geht nicht raus.	甁-	bottle
Der Architekt Kim Yeong-Su wurde zum dieses Jahr führenden Architekten gewählt.	건축가 김영수 씨는 올해의 대표적인 건축가로 뽑혔다.		
Gestern gab es im Herzen von Seoul ein 3-sekündiges Erdbeben.	어제 서울 도심에서 3초 동안 지진이 있었다.		
지진의 피해가 커서 주민들이 불안해하고 있다.	Die Bevölkerung ist besorgt, da das Erdbeben große Schäden angerichtet hat.	住民	hausen, verweilen - Volk
